1529143433471	Discuter / Bavarder	yq	Baro kɛ													43725	essentiel vi
1529143433472	Animal domestique	yq	Bɛgan	CIV	Soo ye bɛgan ye	Bigan		Bagan								43725	animal
1529143433473	Cailloux / Gravier / Pierre	yq	Kabakuru	CIV		Farakolo			Donner / (Livrer / Fournir)	yq				Di ... ma		43725	
1529143433474	Bobo-Dioulasso	yq	Bobo-Julaso													43725	geo
1529143433475	Artisant	yq	Bololabaara													43725	gens marked
1529143433476	Gros / Vaste	yq	Bon (adj.)													43725	essentiel marked
1529143433477	Constructeur	yq	Boon lɔbaga													43725	gens
1529143433478	Sac	yq	Saki			Bɔrɔ		Sakɔsi		saki						43725	
1529143433479	Panetier	yq	Buru dilanbaga			Buru kera tigi										43725	gens
1529143433480	Museau	yq	Dakala													43725	corp
1529143433482	Diphtérie	yq	Falakabana													43725	santé
1529143433484	Fort, Puissant (adj)	yq	Fangaman	adj	exemple											43725	marked
1529143433485	Peau	yq	Fara			Farikolo		Wolo	bm							43725	corp
1529143433486	France	yq	Faransi jamana													43725	geo
1529143433487	Athlétisme	yq	Farijo													43725	
1529143433488	Nu	yq	Farilakolon			Fanita kan										43725	corp
1529143433489	Folie	yq	Fatɔya			Hakilitanya				Faa						43725	
1529143433490	Aile	yq	Gama fura													43725	corp
1529143433492	Condamnation	yq	Jalakili													43725	
1529143433493	Trahir	yq	Janfa		I ka n jigitigɛ	Jigitigɛ	bke									43725	marked v
1529143433494	Traitre	yq	Janfanci			Janfaci										43725	
1529143433495	Découvrir	yq	Ka lon													43725	marked
1529143433496	Il a demandé à boire		A ka minji deli													43725	
1529143433497	Langue (parlée) / Voix	yq	Kaan		need example											43725	
1529143433498	Short (n)	yq	Kilɔti													43725	
1529143433499	Rhumatisme	yq	Koloci			Kolobana										43725	santé
1529143433500	Discipline / Éducation / Obéissance	yq	Kololi													43725	
1529143433502	Pensée (n.)		Mirili			Miriya										43725	marked
1529143433503	Pause / Repos / Sièste	yq	Lafiyɛn													43725	marked
1529143433504	Guinée-Bissao	yq	Laginɛ Biso													43725	geo
1529143433505	Guinée Equatoriale	yq	Laginɛ Ekuwat.													43725	geo
1529143433506	Hebdomadaire	yq	Logokun o logokun													43725	calendrier
15291434335074	Le week-end	yq	Lɔgɔkun laban na													43725	
1529143433508	Compatissant	yq	Makaritigi													43725	marked
1529143433509	Besoin (n)	yq	Makoya													43725	
1529143433510	Egypte	yq	Misira			Ezipti										43725	geo
1529143433511	Respirer / Respiration / Respiratoire	yq	Nɛnɛkiri			Nɛnɛkili										43725	marked santé
1529143433512	Trouble respiratoire	yq	Nɛnɛkiri bana													43725	santé
1529143433513	Faux / Mensonge / Calomnie	yq	Faniɲan	BKE		Ngalon	BFA	uwia	CDI							43725	
1529143433514	Cadeau	yq	Nilifɛn			Kado										43725	
1529143433516	Centrafrique	yq	Santarafiriki													43725	geo
1529143433517	Or	yq	Sanu													43725	
1529143433518	Loi	yq	Sariya													43725	
1529143433519	Principe	yq	Sariyakolo													43725	marked
1529143433520	Aspect / Apparence / Forme	yq	Sawura			Kɛcogo										43725	marked
1529143433521	Sucre	yq	Sukaro													43725	nourriture
1529143433522	Diabète	yq	Sukarobana													43725	santé
1529143433523	Totem / Interdit	yq	Tana													43725	
1529143433524	C'est totem / interdit	yq	Tana lo													43725	phrase
1529143433525	Histoire (une)	yq	Tariki			Maana										43725	marked
1529143433526	Disenterie	yq	Tɔgɔtɔgɔmi													43725	santé
1529143433528	Malheur / Peine / Souffrance	yq	Tɔɔrɔ													43725	
1529143433529	Week-End	yq	Wikɛni			Lɔgɔkun laban na										43725	calendrier
1529143433530	Invisible	yq	Yebali													43725	
1529143433531	Loin	yq	Yɔrɔ ka jan													43725	
1529190677480	Sans doute	wt	Siga t’a la													43725	essentiel
1529191015378	Désert	wt	Kongokolon													43725	
1529191270204	Pensez-y	wt	Miiri ka filɛ													43725	
1529227811242	Concombre	wt	Kɔkɔnburu													43725	nourriture
1529227963980	Ail	wt	Layi													43725	nourriture
1529496492240	Tousser		Sɔgɔsɔgɔ													43725	santé
1529599765466	Téléphone	jl 12	Telefɔni													43725	
1529599765537	L'eau à boire	jl 18	Jii minta													43725	
1529599765545	Se dépêcher	jl 18	Teliya													43725	v
1529599765547	Transmettre / envoyer	jl 18	Lase		Lase ... a ma											43725	
1529599765589	La venue	jl 22	Nali													43725	
1529599765613	Années passées	jl 25	Saan tɛmɛninw													43725	
1529657783606	Cheville		Ntama / ntamakuru	BMI												43725	corp
1529657783607	Cil		Ɲɛsi					ɲɛsi,ɲɛwolosi	bm							43725	corp
1529657783608	Colonne vertébrale							Kɔkolo / Jɔkolo	bm							43725	corp
1529657783609	Côte		Galaga					galaka,sabakolo	bm							43725	corp
1529657783610	Coude													Tùgùkun / nɔnkɔn	bm	43725	corp marked
1529657783611	Bon sens		Hakili ɲuman													43725	
1529657783612	Front							ten,fɔn	bm							43725	corp
1529657783613	Hanche		Tɔgɔ	bm												43725	corp marked
1529657783615	Jambe / Pied		Sen					sen	bm							43725	corp
1529657783616	Joue							kènken,dafuruku	bm							43725	corp
1529657783620	Menton		Bonbon kun					Bonbon	bm							43725	corp
1529657783621	Muscle		Fasa					fàsa	bm							43725	corp
1529657783622	Narine		Nuwo			Nudinga		Nuwo / Nufile	bm							43725	corp
1529657783623	Nerf		Fasa Juru					fàsàjuru,fàsàsira,sɔmìnan	bm							43725	corp
1529657783624	Orteil		Sen Kumande					Sɛnkɔni	bm							43725	corp
1529657783625	Os		Kolo (n)					kolo	bm							43725	corp
1529657783627	Poignet		Bolokan					Bolonɛgɛladonyɔrɔ	bm							43725	corp
1529657783628	Pouls							pu	bm							43725	corp
1529657783630	Rein							kɔmɔkìli	bm							43725	corp
1529657783631	Ride		Ɲugu / Ɲuguɲugu	bm												43725	corp
1529657783634	Squelette							Kolojalan	bm							43725	corp
1529657783635	Sueur		Wɔsiji													43725	corp
1529657783636	Talon	jm	Sen ju					Sen tontòli	bm							43725	corp
1529678551506	Deuxièmement	yq	Filanan													43725	chiffre essentiel
1529678551507	Sagesse	yq	Hakilitigiya													43725	
1529678551508	Stylo	yq	Biki		Biki be ne fɛ.	Sɛbɛri kɛlan										43725	
1529678551509	En ville	yq	Dugukɔnɔ													43725	
1529678551510	En bas	yq	Duguman			Jukɔrɔ		Duguma								43725	essentiel
1529678551511	Passion	yq	Jarabi													43725	
1529678551512	Calcul mathématique	yq	Jateminɛ													43725	
1529678551513	Comptes	yq	Jateminɛw													43725	
1529678551514	Vite / tôt	yq	Joona (Joona)													43725	
1529678551515	Tôt le matin	yq	Sogoma Joona					Sogoma da joona fɛ								43725	
1529678551516	Faim		Kɔngɔ													43725	essentiel
1529678551517	Pensée	yq	Miriya													43725	
1529678551518	Poussière	bk	Pusiyeri			Buguri										43725	
1529678551519	Ballon	yq	Balɔn													43725	
1529678551520	Natte	yq	Dɛbɛ													43725	essentiel
1529698322933	Tabaski	kodi	Seliba													43725	
1529703600700	Table	kodi	Tabali													43725	essentiel
1529703600701	Chaise	kodi	Sigilan													43725	essentiel
1529703600702	La / La-bas	kodi	Yen													43725	essentiel
1529703600703	Fusil	kodi	Marfa													43725	essentiel
1529703600704	Peu	kodi	Dɔɔni													43725	essentiel
1529703600705	Nuit	kodi	Su													43725	essentiel
1529703600706	Usagé / Mauvais	kodi	Kolon													43725	essentiel
1529703600707	Se lever / lever	kodi	Wuli													43725	essentiel v
1529703600708	Petit	kodi	Misɛn			Fitini										43725	essentiel
1529703600709	Durer	kodi	Mɛɛn													43725	essentiel marked
1529703600710	Mettre	kodi	Bla													43725	essentiel v
1529703600711	Frapper	kodi	Bugɔ													43725	essentiel v
1529703600712	Ami	kodi	Teri			Tericɛ		Terimuso								43725	essentiel
1529703600713	Mosqué	kodi	Misiri													43725	essentiel
1529703600714	Champ	kodi	Foro													43725	essentiel
1529703600715	Rester	kodi	To (v.)													43725	essentiel v
1529703600716	Nom	kodi	Tɔgɔ													43725	essentiel
1529703600717	Ici	kodi	Yan													43725	essentiel
1529745613153	Sauce graine	emmanuel	Teɲi nan													43725	
1529866417683	Rien ne se fait sans raison	dns	Foyi tɛ kɛ ni kun t'a ra		Foyi tɛ kɛ ni kun tɛ a ra											43725	phrase
1530110576627	Il va le trouver		I be taa a sɔrɔ													43725	
1530116564391	Repas de soir	kamagate	Sula												30116564391	43725	
1530699154018	C'est  ça		O lo	CIV		jati	BFA									43725	
1530780907553	La critique ne tue pas	taxi	Fɔ tɛ mɔgɔ ban													43725	proverbe
1530781321340	Menteur		Faniɲantigɛla	BKE		Ngalontigɛla	BFA									43725	gens
1530877568081	Il a eu peur		A jatigɛla			A sirana										43725	phrase
1531388892354	Fɔ tɛ mɔgɔ ban		Parler de toi ne va pas te tuer													43725	
1534283308948	Sourcis	abidjan jara bm	Ɲa sii			ɲɛkonkonnasi		Ɲa bolo	bm							43725	
1535119308748	Plainte	rc	ɲunuɲunu													43725	
1535205454371	Mangouste	rc	Wata juba													43725	animal
1535205494493	Colibri	rc	Kɔnɔ dakalajan													43725	animal
1535878027723	Guider / Présider	wt	Ɲɛminɛ													43725	
1536486975202	Et la nuit	abu bouaké	Su farala di													43725	
1536516490491	Je vais rencontrer quelqu'un	Bouaké	Ne ni mɔgɔ dɔ  bena ɲɔgɔn ye													43725	marked
1538147693870	Son affaire	kodi	Taako													43725	
1538147724121	arrivé (n)		nako													43725	
1538147755443	retour	kodi	sekɔ													43725	
1538505721010	Brebis	tg	Sagadenw													43725	animal wt
1538655602	L'homme lui-même	bk	Mɔgɔ yɛrɛ													43725	gens
1538903026921	Âpre		Basi													43725	
1538903191991	En tout cas		Akoni													43725	
1538906597740	Ville		Duguba													43725	
1539113758485	Avenir	mwb	Sinima			Siniɲasigi	tract									43725	
-15868363272	Fidélité / Intégrité	bk	Kantigiya													43725	
-15924466213	Porte / bouche	bk	Da		I da tugu !											43725	corp essentiel
-15925488548	Vent	bk	Fɔɲɔ													43725	essentiel
-15925527333	Tais-toi !	bk	I da tugu !			I da je !										43725	marked phrase
-16300439867	Oiseau	yq	Kɔnɔnin			Kɔnɔn										43725	animal
-16300500095	Souris	bk	Ɲinan													43725	animal
-16300620645	N'importe quoi	bk	Fɛɛn bɛɛ													43725	essentiel
-16300653533	Feuille	bk	Flaburu													43725	
-16300696439	Herbe	yq	Biŋ			Bin										43725	animal
-16392853323	Étudier profondément	bk	Kalen ko sɛgɛsɛgɛ													43725	marked v
-16527240875	Sorte	yq	Sifa													43725	
-16607061439	J'ai besoin de toi	bk	N'mako b' i la													43725	phrase
-16607231724	Prendre / choisir	bk	Ta (v)													43725	v
-16607344084	C'est facile	bk	A ka nɔgɔ													43725	phrase
-16607389665	Préocupation / Soucis	bk	Haminako													43725	
-16607429763	À mon avis	bk	Ne ya hakili la													43725	phrase
-16729615293	Découragement	yq	Fari faga			Dusu tiɲɛ		Jigitigɛ								43725	marked
-16729689175	Vieux	bk	Kɔrɔ													43725	essentiel
-16729707913	Ceux la	bk	Nunugu / nunu													43725	essentiel
-16979630904	Viens ici!	bk	Na yan!													43725	phrase
-16979685475	Demande lui	bk	A ɲini ka													43725	phrase
-17134557414	Ville / Région	bk	Dugu													43725	essentiel
-17233297689	Pauvre		Fangan tan / Fangan t'a la	CIV	Cɛ nin fangan tan lo.	Faniɲa / Fantan	BFA									43725	gens marked
-17233337994	Homme riche	bk	Nafolotigi			wari tigi										43725	gens
-17233546115	Changer	bk	Yɛlɛma													43725	v
-17233891349	Que dieu fasse que les enfants grandissent	bk	Ala ye denmisɛnw balo													43725	phrase
-17234019882	Que dieu diminue les soucis	bk	Ala ye haminan koo nɔgɔya													43725	phrase
-17234126057	Longue vie et santé	bk	Si ni kwɛnɛya													43725	phrase
-17234185036	Épreuve / Crise / Difficulté / Tentation	bk	Gwɛlɛya													43725	marked
-17234242456	Richesse	yq	Nanfolo			Nafolo										43725	
-17508233029	Pas de maladie est l'ami de l'homme.	bk	Banan tɛ mɔgɔ teri ye.													43725	phrase
-17508246419	Arrêter / Construire	bk	Lɔ													43725	v
-17508277250	Nombreux	yq	Cayala			(ka) Ca										43725	
-17508334753	En tout cas!	bk	Akɔnii!													43725	phrase
-17508347819	Encore	yq	Tuguni			Tugu										43725	essentiel marked
-17508390259	Chef	bk	Ŋamɔgɔ													43725	gens
-17509100479	Maladie	yq	Bana													43725	santé
-17509221102	À Bouaké on doit parler Jula.	bk	Bouake kɔnɔ an ka kan ka julakan fɔ.													43725	phrase
-17509277263	Je dois...	bk	N ka kan ka...													43725	phrase
-17509316697	Je peux...	bk	N be se ka...													43725	phrase question
-17509603056	Qu'est-ce que tu as dit?	bk	I ka mu fɔ?			I ka mu lo fɔ?										43725	phrase question
-17509681716	As-tu dit quelque chose?	bk	I ka dɔ fɔ wa?													43725	phrase
-17509773102	Deuxième nouvelle (un peu en dessous)	bk	Dɔɔni be a kɔrɔ													43725	phrase
17834855115	Lourd	yq	Gwili													43725	essentiel
-17944876358	Construire	bk	Lɔ			Dilan										43725	v
-17945360773	Page	yq	Sɛbɛ ɲɛɛ													43725	
-18161797927	Champ de riz	bk	Malo foro													43725	
-18161840020	Marché africain	bk	Farafin lɔgɔ													43725	
-18161892064	Haricot	yq	Sɔsɔ													43725	nourriture
-18161991914	Que dieu ait pitié de lui!	bk	Ala ye hine a la													43725	phrase
-18162015864	Chef du village	bk	Dugutigi													43725	essentiel gens
-18162051855	Chef d'état	bk	Jamana kuntigi													43725	
-18162100858	Nouvelles	bk	Kibaro													43725	
-18162364837	Accompagner	yq	Blasira		example	Bilasira…la										43725	v
-18162548526	Ils ont le palu	bk	Sumaya be yen o la													43725	phrase
-18162625383	Frère	bk	Balimancɛ													43725	essentiel gens
-18162663818	Monnaie		Wari misɛn													43725	essentiel
-18434267659	Fièvre	yq	Farigwan			Farigan										43725	santé
-18434296505	Mal de tête	bk	Kun dimi		N kun Koko be dimi.											43725	corp
-18434366707	Paludisme	bk	Sumaya dimi													43725	santé
-18512229590	Ensemble	kodi	Ɲɔngɔn fɛ		An be ɲɔgɔn fɛ											43725	essentiel
-18512251732	Prochain / À venir	yq	Nata													43725	essentiel
-18512314835	Étudiant	yq	Lakoliden			Kalanden										43725	gens
-18766567636	Perdre	bk	Tunu													43725	v
-18766759486	Partout	yq	Yɔrɔ bɛɛ													43725	essentiel
-18766798266	Chercher	yq	Ŋini													43725	v
-18767289424	Cahier / papier	bk	Sɛbɛ													43725	essentiel
-19139389977	Lait caillé	bk	Nɔnɔ kumu													43725	nourriture
-19139440581	Gingembre	bk	Ɲamaku													43725	nourriture
-19139454040	Fruit	bk	Yiriden													43725	
-19139521467	Arbre / bois	yq	Yiri													43725	
-19139544883	Vélo	yq	Nɛgɛso													43725	
-19139632939	Fer		Nɛgɛ (n)													43725	essentiel
-19139757608	Endroit	kodi	Yɔrɔ													43725	essentiel
-19139843034	Demander / prier	bk	Daari			Deli										43725	marked v
-19139873076	Coq	yq	Dɔndɔn													43725	animal
-19139899404	Commerçant	bk	Jagokɛla			Ferekɛla										43725	gens
-19139923953	Cochon	bk	Kɔkɔti													43725	animal bouake
-19139969925	Citron	bk	Lenburu kumu													43725	nourriture
-19140002611	Chiot	bk	Wuluden													43725	animal
-19140085269	Chemin	bk	Sira													43725	essentiel
-19140257313	Assiette	bk	Tasa													43725	essentiel
-19140267857	Arachide	yq	Tiga			Tigɛn										43725	nourriture
-19338911167	Cest le prix	bk	A sɔngɔ lo													43725	phrase
-19338985231	Le prix est cher	bk	A sɔngɔ ka ca													43725	phrase
-19339865406	Combien côute les oignons	bk	Jaba ye joli													43725	phrase
-19339921610	Aubergine	bk	Gɔyɔ													43725	nourriture
-19754582047	Bonne soirée	bk	Ala ya wula nɔgɔya	CIV		Ala ka wula nɔgɔya	MLI									43725	phrase
-20534178906	Abattoir	bk	Misifaga yɔrɔ													43725	
21895485548	Allons	bk	An ya taga.	CIV				An ka taga.	MLI							43725	phrase
21895511963	Arretes-toi	bk	Ile lɔ													43725	phrase
22159347319	Avant de / que	yq	Kasɔrɔ ka		i bɛ i tɛgɛ ko kasɔrɔ ka domuni kɛ.	Ka sɔrɔ										43725	marked
22159392751	Sinon	yq	N'o tɛ		Nan jonan n’o tɛ n bɛna taga!											43725	
22159414639	Mais	bk	Nka			nga										43725	
22159427790	Pour cela	bk	O kosɔn													43725	
22159483862	Avant que	kodi	Sani		Sani i facɛ ye nan, i ka kan ka yɔrɔ labɛn.											43725	marked
22161653911	Ce n'est pas ça / lui	bk	Ale tɛ													43725	phrase
22488632402	C'est l'homme qui fait l'homme	bk	Mɔgɔ be yen mɔgɔ kɛ mɔgɔ ye													43725	phrase
24580719515	Depuis	bk	Kabini		Kabini a nan na a ma a bamuso ye.											43725	
24580780075	Si	yq	Ni...			Mana										43725	bambara unbouake
2476966392	Criquet / Sauterelle	bk	Tɔɔn			Ngreni	bke			Jolon						43725	animal marked
2476995342	Griot	bk	Jeli													43725	
2477221638	Explication		Sɛgɛsɛgɛli													43725	
25096152763	Prier / Demander	kodi	Seli			Dari		Dari		Deli						43725	v
25097016718	Écrire	yq	Sɛbɛli kɛ													43725	v
-25299906327	Bonne journée	bk	Ala ye bi nɔgɔya			Ala bi diya										43725	phrase
-25714836626	Petit enfant	yq	Denmisɛn			Denmisɛnin										43725	essentiel
-25714963738	Machette	bk	Bese													43725	essentiel
-25714986524	Couteau	yq	Muru													43725	essentiel
-25715028728	Canari	kodi	Daga													43725	essentiel
-25715063327	Non	bk	Ɔn ɔn			ayi										43725	essentiel question
-25715138543	Oui	yq	Ɔnhɔn													43725	essentiel question
-25715160808	Quoi	bk	Mun													43725	question
-25715223912	Est-ce que...	bk	...wa													43725	essentiel question
-25715308632	C'est	bk	Lo													43725	essentiel
25810073427	Nourrir / Vivre / Élever	bk	Balo	(v)	A be balo la											43725	v vi
26490304959	Déchirer	bk	Farafara			Faran										43725	v
26490383932	Ce n'est pas pour moi	bk	N ta tɛ													43725	phrase
26490421635	C'est à moi	bk	N ta lo	CIV		N ta don	MLI									43725	phrase
26568426171	Fais le venir.	bk	Taa a la na.													43725	bouake phrase
26641994456	Douter	yq	Siga		Siga t'a la											43725	essentiel v
-26807921802	Pardonner		Yafa	Yafa... ma												43725	v
-26935477634	Affaire bon	bk	Koɲuman													43725	
-26935497994	Affaire mauvais	bk	Kojugu													43725	
-26935523175	Affaire	bk	Koo													43725	essentiel
26986729853	Pour sa part / quant à	kodi	Kɔni													43725	
-27001294005	Bonne route (arrivé / retour)	bk	Ala y'a ɲuma nan													43725	phrase
-27001359839	Bonne route (arriver)	bk	Ala y'a ɲuma se													43725	marked phrase
-27012867677	Je veut te montrer quelque chose	bk	N' be fɛ  ka fɛn dɔ yira i la													43725	phrase
27201819760	Arrête !	bk	A dabla !	CIV		A to !										43725	phrase
27205737326	Oeil		Ɲakili	CIV		Ɲakise	BFA	ɲɛ	bm	Ɲakile						43725	corp
27206246061	Lutter		Kɛlɛ	CIV		Bondori	BFA									43725	marked
27206395649	Foi		Lanaya													43725	
27206473406	Quelle heure / quand	bk	Tuma juman	CIV		Wagati juman	BFA									43725	calendrier question
27206573736	Ou bien	bk	Wala	CIV		Walama	BFA	Walima								43725	
27207485786	Pourquoi ?	bk	Mu na?			Mun kosɔn?										43725	question
27249273076	Voir	yq	Ye (v.)		I ka mobili ye											43725	vt
-27410066336	Bonne nuit	bk	Ala an bɔ su la													43725	marked phrase
-27414022752	Discussion	bk	Baro (n.)													43725	essentiel
-27502629559	Louer	bk	Tando													43725	v
-27502669907	Toujours	yq	Bele													43725	marked
27767656744	Ananas	bk	Jabibi	MLI												43725	nourriture
27768736655	Guêpe	yq	Dondoli													43725	animal
27768736657	Fourmi ailée	yq	Dugumani siman													43725	animal
27768736661	Lionceau	yq	Jaraden	civ		Waraden	mli									43725	animal
27768736662	Corbeau	yq	Kaankaan													43725	animal
27768736663	Loup	yq	Kongo wulu					Lu	MLI							43725	animal
27768736666	Mouche	yq	Limɔgɔ													43725	animal
27768736668	Veau	yq	Misiden													43725	animal
27768736670	Agneau	yq	Sagaden													43725	animal
27768736671	Éléphant	yq	Sama													43725	animal
27768736672	Poulet	yq	Sisɛ	CIV		Sɛsɛ	BFA									43725	animal
27768736675	Moustique	yq	Soso													43725	animal
27768736676	Singe	yq	Sula													43725	animal
27768736677	Grenouille	yq	Tɔri sen jan	CIV		Tɔri	BFA	Ntɔri	MLI							43725	animal
27783419432	Bénin	yq	Benɛn													43725	geo
27783419593	Discours / Enseignement	jl 3	Kalan													43725	wt
27809169043	Humilité / Modestie	yq	Majigilenya													43725	
27809169044	Poing	yq	Bolokuru					bolokurun	bm							43725	corp
27809169045	Barbe	yq	Bonbonsi					Boonsi	bm							43725	corp
27809169046	Salive	yq	Daji													43725	corp
27809169047	Haleine	yq	Dakasa													43725	corp
27809169048	Utérus	yq	Denso													43725	corp
27809169049	Thorax	yq	Disikolo													43725	corp marked
27809169050	Pénis	yq alasane	Fɔrɔ			Sogoni										43725	corp
27809169051	Épaule	yq	Gama					Kama	bm							43725	corp
27809169052	Cou / Gorge&amp;amp;amp;nbsp;	yq	Kaan		need example			Kan / Kankala	bm							43725	corp
27809169053	Nuque	yq	Kaankala					tɔn	bm							43725	corp
27809169054	Genou	yq	Kunbiri kun			Kunbiri		Kunbere	bm							43725	corp
27809169056	Vache	yq	Misi muso													43725	animal
27809169057	Yeux	yq	Ɲadenw			Ɲɛw		Ɲɛdenw								43725	corp
27809169058	Uriner	yq	Ɲɛgɛnɛ													43725	corp
27809169059	Dent	yq	Ɲiin					ɲi	bm							43725	corp
27809169060	Poil	yq	Sii					Sin	bm							43725	corp
27809169061	Paume	yq	Tɛgɛ	BFA		Tigɛ	MLI	Tigɛ								43725	corp
27946171920	Enceinte	yq	Kɔnɔman		A kɔnɔman lo											43725	santé
27946171921	Indifférent	yq	A tɛ  mako don													43725	
27946171923	Dans nos régions	yq	An ka mara la													43725	marked
27946171924	Nous en avons besoin pour...	yq	An mako b'a la ka...													43725	marked
27946171925	Ampoule	yq	Anpuli													43725	santé
27946171926	Envelope	yq	Anwolopu													43725	
27946171927	Avion	yq	Aviyɔn													43725	
27946171928	Travail / Tâche	yq	Baara	(n.)												43725	essentiel
27946171930	Adulte	yq	Baliku													43725	gens marked
27946171933	Microbe	yq	Banakisɛ													43725	santé
27946171934	Maladie contagieuse	yq	Banayɛlɛmata													43725	santé
27946171935	Naître / Reproduire (enfants)	yq	Bange			Wolo		Wolo								43725	santé
27946171936	Parent	yq	Bangebaga													43725	gens
27946171937	Stérilité	yq	Bangekɛbaliya													43725	santé
27946171938	Fécondité	yq	Bangeli													43725	santé
27946171939	Neveu	yq	Belen			Dɔgɔnin dencɛ										43725	gens
27946171940	Oncle maternelle	yq	Belencɛ													43725	gens
27946171941	Cousin	yq	Belenden													43725	marked
27946171942	Abandonner	yq	Bila													43725	v
27946171943	Accueillir / Souhaiter la bienvenue	yq	I dan se			Bisimila										43725	v
27946171944	Selles / Excréments	yq	Bo													43725	corp
27946171947	Vaccination	yq	Boloci													43725	santé
27946171948	Circoncision / Excision	yq	Boloko			Kɛnɛkɛnɛ				Bolo koli						43725	santé
27946171949	Bien rasé	yq	Bonbosi li koɲuman													43725	santé
27946171950	Plaie	yq	Bonɛ													43725	santé
27946171951	Élargir / Grandir Vénérer / Respecter	yq	Bonya (v.)													43725	v
27946171952	Honneur / Respect	yq	Bonya (n.)													43725	
27946171953	Peuple / Descendance	yq	Bɔnsɔn			Jama		Jama								43725	gens
27946171954	Centre / Milieu	yq	Camancɛ		A bla a camancɛ la											43725	essentiel
27946171955	Ramasser / Rassembler	yq	Cɛ			Lajɛn		Lajɛn								43725	v
27946171956	Célibataire (homme)	yq	Cɛ gwanna													43725	gens
27946171957	Homme / Mâle / Mari	yq	Cɛɛ			Cɛman										43725	gens essentiel
27946171958	Vieux (homme)	yq	Cɛkɔrɔba													43725	gens
27946171959	Vieillard	yq	Cɛkɔrɔnin													43725	gens
27946171960	Porte	yq	Daa			Koon		Koon								43725	marked
27946171961	Limite / Fin / Extrémité	yq	Daan			Danyɔrɔ				Dan na		A ka misɛn				43725	marked
27946171962	Limiter	yq	Daan bɔ													43725	v
27946171963	Mettre fin	yq	Daan sigi													43725	v
27946171964	Sevrage	yq	Dabɔli													43725	corp
27946171965	Accomplir / Comptéter / Réaliser	yq	Dafa													43725	v
27946171966	Voyelle	yq	Dafanin													43725	
27946171967	Consonne	yq	Dafata													43725	
27946171969	Fermer / Enfermer / Couvrir	yq	Tugu			Datugu										43725	v
27946171970	Aider / Assister	yq	Dɛmɛ													43725	v
27946171971	Soutien / Aide	yq	Dɛmɛli													43725	
27946171972	Berger	yq	Dɛndɛbaga			Misigɛna		Misigɛna		Sagadɛndɛna						43725	gens
27946171973	Plaire	yq	Diya mɔgɔ ye													43725	v
27946171974	Chasseur	yq	Doso			Donso										43725	gens
27946171975	Musicien	yq	Dɔnkilidala													43725	gens
27946171976	Seulement	kodi	Dɔrɔn													43725	essentiel
27946171977	Villageois	yq	Dugumɔgɔ													43725	gens
