1527665647509	tout au long de son ministère	yq		a ka cidenyabaara kuru bɛɛ la													43726	wt
1527665647510	son caractère généreux	yq		a ka sonni dusu													43726	wt
1527665647511	comment a-t-il réagi ?	yq		a kɔnna k'o koo ta cogo di?													43726	wt
1527665647512	cela ne consiste pas à ...	yq		a kɔrɔ tɛ ka…													43726	wt
1527665647513	sans jamais renoncer	yq		a ma sɔn k'a dabila abada													43726	wt
1527665647514	il y a plus de 2000 ans	yq		a saan 2000 ni kɔ ye nin ye													43726	wt
1527665647515	neutralité	yq		a te sen don politiki ko la													43726	wt
1527665647516	ne pas indisposer les gens inutilement	yq		a tɛ mɔgɔ kɔnɔ gwan gwansan													43726	wt
1527665647517	cette personne ne manifeste pas d'intérêt	yq		a tigi m'a mako don													43726	wt
1527665647518	rappelez aux proclamateurs	yq		a' ye weleweledalaw hakili jigi													43726	wt
1527665647519	compagnon de travail de dieu	yq		ala ka baarakɛnyogon													43726	wt
1527665647521	armure complète de dieu	yq		ala ka kɛlɛkɛ minenw bɛɛ													43726	wt
1527665647523	merveilleuses promesses divines	yq		ala ka layidu cɛnyumanbaw koo													43726	wt
1527665647524	ecole du ministère théocratique	yq		ala ka mara cidenyabaara lakɔli													43726	wt
1527665647525	théocratie	yq		ala ka mara cogo													43726	wt
1527665647528	royaume de dieu établi	yq		ala ka masaya sigira sen kan													43726	wt
1527665647529	monde impie	yq		ala ɲɛsiranbali duniɲa													43726	wt
1527665647532	instruction spirituelle	yq		alakow kalan													43726	wt
1527665647533	nous savons parfaitement que	yq		an b'a lɔn ka gwɛ ko													43726	wt
1527665647534	nous oublions tout le temps	yq		an be ɲinɛ tuma o tuma													43726	wt
1527665647535	ceux qui nous observent	yq		an filɛbagaw													43726	wt
1527665647536	notre tenue bien arrangée	yq		an ka fani doncogo ɲuman													43726	wt
1527665647537	lors de la préparation d'un exposé	yq		an ka kalan labɛnto													43726	wt
1527665647538	adopter le bon point de vue	yq		an ka kɛ ni miiriya ɲuman ye													43726	wt
1527665647539	notre foi augmente	yq		an ka lanaya de dunya													43726	wt
1527665647541	adaptons-nous	yq		an ka yɛlɛmani dɔw kɛ an yɛrɛ ka koow la													43726	wt
1527665647542	nous sommes bien informés	yq		an kalannin lo kosɔbɛ													43726	wt
1527665647543	en prêchant	yq		an kɛtɔ ka waajuli kɛ													43726	wt
1527665647544	ne pas se focaliser sur nous-mêmes	yq		an man kan ka hakili sigi an ka jɔrɔ an yɛrɛ koo la													43726	wt
1527665647546	pas coupable d'une dette de sang	yq		an tɛ mɔgɔ joli hakɛ ta													43726	wt
1527665647547	activité intense	yq		baara gwanniman													43726	wt
1527665647548	activité spéciale	yq		baara kɛrɛnkɛrɛnnin													43726	wt
1527665647549	prophète de malheur	yq		balawo kibaro weleweledala													43726	wt
1527665647550	frère inactif	yq		balima sumalen													43726	wt
1527665647551	préposé aux territoires	yq		balimancɛ  min be kiin koow  ɲɛnabɔ													43726	wt
1527665647552	travail profane	yq		baloɲini baara													43726	wt
1527665647553	points faibles du pays	yq		barika tɛ jamana yɔrɔ minw na													43726	wt
1527665647554	points forts	yq		barikamakow													43726	wt
1527665647555	points faibles	yq		barikantanyakow													43726	wt
1527665647556	conversation initiale	yq		baro folo													43726	wt
1527665647558	adorateur	yq		batobaga													43726	wt
1527665647563	adapter (s') aux gens	yq		bɛn mɔgɔw ma													43726	wt
1527665647564	vie actuelle	yq		bi ka ɲɛnamaya													43726	wt
1527665647565	système de chose actuel	yq		bi koow sigicogoya													43726	wt
1527665647566	contemporain (de notre époque)	yq		bi mɔgɔ													43726	wt
1527665647567	aujourd'hui plus que jamais	yq		bi, ka tɛmɛ sanga ni wagati  bɛɛ kan													43726	wt
1527665647569	compréhension actuelle de la bible	yq		bibulu faamuyacogo kura													43726	wt
1527665647570	le récit inspiré nous apprend que	yq		bibulu ka lakalita b'a fɔ an ye ko													43726	wt
1527665647572	enseignement biblique fondamental	yq		bibulu kalansira jonjon													43726	wt
1527665647573	dans les temps bibliques	yq		bibulu sɛbɛwagati la													43726	wt
1527665647574	étude biblique	yq		bibulukalan													43726	wt
1527665647575	biens matériels	jl 24		bolofɛnw													43726	wt
1527665647576	contribution volontaire	yq		bolomafara													43726	wt
1527665647577	contribuer	yq		bolomafara di													43726	wt
1527665647578	se déverser	yq		bɔn													43726	wt
1527665647579	boîte	yq		buwati				gongo									43726	wt
1527665647580	apôtre	yq		ciden													43726	wt
1527665647584	exposé n°1	yq		cii folo kalan													43726	wt
1527665647585	dix commandements	yq		cikan tan													43726	wt
1527665647586	message impopulaire	yq		cira min tun man di mɔgɔw ye													43726	wt
1527665647587	prophétie	jl 7		kiraya kuma				cirakuma									43726	wt
1527665647588	dans la dignité	yq		cogo bɛnnen na													43726	wt
1527665647590	porte en porte	yq		da ni da la													43726	wt
1527665647592	imperfection	yq		dafabaliya													43726	wt
1527665647594	lors de l'examen du paragraphe	yq		dakun lajɛtɔ													43726	wt
1527665647595	révision orale	yq		dalafoli segikanni													43726	wt
1527665647596	entamer (entamer une conversation)	yq		daminɛ													43726	wt
1527665647598	pionnier spécial	jl 13		dan na piyɔniye	jl								tutigɛbaga kɛrɛnkɛrɛnnenw	BM			43726	wt
1527665647599	créature spirituelle	yq		danfɛn hakililama													43726	wt
1527665647600	contemporain de david	yannick		daouda ka wagati mɔgɔ				daouda ka filankuru									43726	wt
1527665647601	fils unique-engendré	yq		dencɛ kelenpɛ bangelen													43726	wt
1527665647603	secte	yq		diinan bolo fara													43726	wt
1527665647604	collège d'anciens	yq		diinan mɔgɔkorow jɛnkulu													43726	wt
1527665647606	coordinateur du collège des anciens	yq		diinan mɔgɔkɔrɔw jɛnkulu ka koow labɛnbaga				diinan mɔgɔkɔrɔw ɲɛbila									43726	wt
1527665647608	responsable de ville	yq		dugu kɔrɔsibaga													43726	wt
1527665647609	sur la terre entière	yq		dugukolo kuru bɛɛ kan				dugukolo faan bɛɛ la									43726	wt
1527665647610	ruine de la terre	yq		dugukolo tinyɛni													43726	wt
1527665647611	esprit du monde	yq		duninya ka miiriya													43726	wt
1527665647612	dans un monde méchant et corrompu	yq		duniɲa juguman tolinen kɔnɔ													43726	wt
1527665647613	puissance mondiale	yq		duniɲa ka jamana fangatigi													43726	wt
1527665647614	souverain de l'univers / souverain seigneur	yq		duniɲa kuru bɛɛ masaba													43726	wt
1527665647616	contenance, capacité	yq		fahakɛ													43726	wt
1527665647617	une tenue et une coiffure modeste	yq		fanidocogo ni kuun masiricogo dama kɛɲɛnen													43726	wt
1527665647619	chair imparfaite	yq		farisogo dafabali													43726	wt
1527665647620	oeuvres de la chair	yq		farisogo ka kɛwali													43726	wt
1527665647621	désirs charnels	yq		farisogo negew													43726	wt
1527665647622	faute grave	yq		filiba													43726	wt
1527665647623	tabernacle	yq		finiso													43726	wt
1527665647626	discours spécial	yq		forobakalan kɛrɛnkɛrɛn													43726	wt
1527665647628	discours de mariage	yq		furukalan													43726	wt
1527665647629	publication	yq		gafe													43726	duplicate wt
1527665647630	préposé aux publications	yq		gafekow ɲɛnabobaga													43726	wt
1527665647632	demande de publications (demande écrite)	yq		gafew nyinisɛbɛ													43726	wt
1527665647634	inefficacité des gouvernements	yq		gofɛrɛnɛman dɛsɛbagato													43726	wt
1527665647635	propos confidentiels	yq		gundo kumaw													43726	wt
1527665647636	étude familiale	yq		gwakalan													43726	wt
1527665647637	poteau de supplice	yq		gwengwe yiri													43726	wt
1527665647642	riche nourriture spirituelle	yq		hakilimaya domuni nafamanba													43726	wt
1527665647643	compagnie spirituelle stimulante	yq		hakilimaya jɛnnyogonya duman													43726	wt
1527665647644	combien d'idées aborder ?	yq		hakilinata hakɛ juman ta ?													43726	wt
1527665647646	éclaircir un point	yq		hakilinata koro yira ka gwɛ													43726	wt
1527665647647	même lorsque la situation semble désespérée	yq		hali ni koow be i n'a fɔ jigisɛmɛ yɔrɔ tɛ yen													43726	wt
1527665647648	assurez-vous que la chambre est propre et nette	yq		i k'i janto k'a filɛ n'i sibon saniyalen be ani a ladonnen be													43726	wt
1527665647649	donner à jéhovah le meilleur	yq		i k'i seko fisaman kɛ jehova ma													43726	wt
1527665647650	noter les points qui s'appliquent à toi	yq		i ka hakilinataw sɛbɛ, minw ɲɛsinna i ma													43726	wt
1527665647652	ne pas s'écarter des lois	yq		i kana mabɔ sariyaw la													43726	wt
1527665647653	objectif personnel	yq		i togola lanyinita													43726	wt
1527665647656	réponse imprimée	yq		jaabili sɛbɛnen													43726	wt
1527665647657	source d'encouragement	yq		jagwɛlɛya sababu													43726	wt
1527665647659	accusé faussement	yq		jalaki gwansan													43726	wt
1527665647660	peuple élu	yq		jama sugandilen													43726	wt
1527665647661	efficace	yq		min be sanga sɔrɔ				bɛrɛbɛrɛ									43726	wt
1527665647662	grande foule	yq		jamakuluba													43726	wt
1527665647664	se retirer	yq		jara													43726	wt
1527665647665	jéhovah désire le meilleur de nous -mêmes	yq		jehova be an seko fisaman lo fɛ													43726	wt
1527665647666	jéhovah sera avec nous	yq		jehova bena kɛ an fɛ													43726	wt
1527665647668	jéhovah mérite d'être loué	yq		jehova ka kan ni tandoli ye													43726	wt
1527665647671	jéhovah a décrété que	yq		jehova y'a latigɛ ko													43726	wt
1527665647674	se réunir avec ceux que nous aimons	yq		jɛn n'an diyanye mɔgɔw ye													43726	wt
1527665647675	saine compagnie	yq		jɛnnyogonya nyuman													43726	wt
1527665647678	améliorer sa personnalité	yq		jogo yɛlɛma													43726	wt
1527665647681	transgresseur	yq		jurumukɛla													43726	wt
1527665647686	nourrir le cœur	yq		k'an dusukun balo													43726	wt
1527665647687	nous inciter	yq		k'an lasun													43726	wt
1527665647688	donner notre meilleur	yq		k'an seko fisaman kɛ													43726	wt
1527665647689	résister aux tentations	yq		k'an yɛrɛ lafasa kɔrɔbɔliw ma													43726	wt
1527665647690	se comparer aux autres	yq		k'an yɛrɛ suma ni mɔgɔw wɛrɛw ye													43726	wt
1527665647691	revêtir un corps humain	yq		ka adamaden cogoya ta													43726	wt
1527665647692	respecter les normes divines	yq		ka ala ka siraw labato													43726	wt
1527665647693	refuser une transfusion de sang	yq		ka ban ka joli don an fari la													43726	wt
1527665647694	parler d'un sujet d'intérêt local	yq		ka baro dabɔ kiin kɔnɔ koo do kan													43726	wt
1527665647695	améliorer nos conversations	yq		ka baro kɛcogo fisaya													43726	wt
1527665647696	succomber aux tentations	yq		ka ben kɔrɔboliw na													43726	wt
1527665647697	apprendre des textes bibliques	yq		ka bibulusenw degi k'u lɔn													43726	wt
1527665647698	collaborer avec les anciens	yq		ka bolo di diinan mɔgɔkorow ma													43726	wt
1527665647700	ecourter poliment la conversation	yq		ka daan sigi o baro la ni bonya ye													43726	wt
1527665647701	cultiver de bonnes habitudes	yq		ka degi delinanko ɲumanw na													43726	wt
1527665647702	toucher le cœur	yq		ka dusu sɔrɔ													43726	wt
1527665647703	développer nos facultés de perception	yq		ka faamuyali hakili bonya													43726	wt
1527665647704	porter une tenue raisonnable	yq		ka fani kɛɲɛnen don													43726	wt
1527665647705	séances d'excercice	yq		ka gafe yiracogo degi													43726	wt
1527665647706	excommunier	yq		ka gwɛn ka bɔ kafo kɔnɔ													43726	wt
1527665647708	réponse claire	yq		ka jaabili soro min gwɛnen be													43726	wt
1527665647709	tenir compte de ses limites	yq		ka janto a ka faamuyali danyoro la													43726	wt
1527665647710	faire attention à son enseignement	yq		ka janto mɔgɔw kalanni na													43726	wt
1527665647714	se chercher des excuses	yq		ka joo di an yɛrɛ ma													43726	wt
1527665647715	améliorer la qualité de la voix	yq		ka kaan cogo fisaya													43726	wt
1527665647716	enseigner avec simplicité	yq		ka kalan cogo nɔgɔman na													43726	wt
1527665647717	commencer une étude  dès le premier contact	yq		ka kalan daminɛ ɲɔgɔnye fɔlɔ la													43726	wt
1527665647718	tirer leçon	yq		ka kalan sɔrɔ													43726	wt
1527665647719	assumer les responsabilités chrétiennes	yq		ka kerecɛnya kunkanbaaraw dafa													43726	wt
1527665647720	axer sa vie / prioritize	yq		ka kɛ a ɲɛnako fɔlɔ ya													43726	wt
1527665647722	commander (passer commande)	yq		ka komandi kɛ													43726	wt
1527665647723	rester équilibré	yq		ka koo kɛ k'a dama kɛnyɛ													43726	wt
1527665647724	croître spirituellement	yq		ka kɔgɔ alako ta fan fɛ													43726	wt
1527665647725	anticiper les objections	yq		ka kɔn k'i yɛrɛ labɛn sɔsɔliw koo la													43726	wt
1527665647726	avant notre ère	yq		ka kɔn krista tile ɲɛ													43726	wt
1527665647727	demander des congés	yq		ka kɔnze deli													43726	wt
1527665647728	surveiller correctement	yq		ka kɔrɔsi ka ɲɛ													43726	wt
1527665647729	pause appropriée	yq		ka kuma ka lɔ cogo bɛnnen na													43726	wt
1527665647730	s'agenouiller	yq		ka kunbiri gwan duguma													43726	wt
1527665647731	se réveiller de la mort	yq		ka kunu ka bɔ saya la													43726	wt
1527665647732	se fixer personnellement des objectifs	yq		ka lanyinitaw latigɛ u yɛrɛw ye													43726	wt
1527665647733	se fixer l'objectif d'être	yq		ka laɲini ka kɛ … ye													43726	wt
1527665647734	eveiller la curiosité	yq		ka lasun u ka ɲiningali kɛ													43726	wt
1527665647735	tenir ferme contre le diable et les démons	yq		ka lo ka nyɛ ka sitanɛ ni jinaw kunbɛn													43726	wt
1527665647737	susciter la conversation	yq		ka mɔgɔ lasun a k'a daa don an ka baro la													43726	wt
1527665647738	enseigner sans oublier que le temps presse	yq		ka mɔgɔ kalan ni kɔrɔtɔ miiriya ye													43726	wt
1527665647739	tirer profit	yq		ka nafa sɔrɔ													43726	wt
1527665647740	calomnier jéhovah			ka nafigiya kɛ jehova la													43726	wt
1527665647741	amasser des trésors sur la terre	yq		ka nafolo lajɛn dugukolo kan													43726	wt
1527665647742	offrandes en faveur de l'œuvre mondiale	yq		ka nili kɛ duniɲa kuru bɛɛ kama													43726	wt
1527665647743	donner avec joie	yq		ka nili kɛ ni diyanye ye													43726	wt
1527665647744	repentir sincère	yq		ka nimisa sɔbɛ la													43726	wt
1527665647746	mener une vie simple	yq		ka ɲɛnamaya kɛ cogo nɔgɔman na													43726	wt
1527665647747	vivre dans l'attachement à dieu	yq		ka ɲɛnamaya kɛ k'an masirilen to ala la													43726	wt
1527665647748	changer de mode de vie	yq		ka ɲɛnamaya kɛcogo yɛlɛma													43726	wt
1527665647750	soigneusement nettoyé avant l'heure	yq		ka saniya konyuman ka kɔn lɛri nyɛ													43726	wt
1527665647751	surmonter les obstacles	yq		ka see sɔrɔ baliw kan													43726	wt
1527665647752	participer à une forme du ministère	yq		ka seen don cidenya baara faan dɔ la													43726	wt
1527665647753	faire notre maximum	yq		ka seko bɛɛ kɛ													43726	wt
1527665647754	prendre note succinctement	yq		ka sɛbɛ ka surunya													43726	wt
1527665647755	ajouter du poids à nos paroles	yq		ka sinsin an ka kumaw kan													43726	wt
1527665647756	nous affiner	yq		ka soon kolon bo an na													43726	wt
1527665647757	s'appliquer à connaître la parole de dieu	yq		ka sɔbɛ don ka ala ka kuma kalan													43726	wt
1527665647758	soulever une objection	yq		ka sɔsɔli lawuli													43726	wt
1527665647759	aller à un rendez-vous	yq		ka taa nyogonye do la													43726	wt
1527665647760	aller là où le besoin est grand	yq		ka taga sigi yɔrɔ min na makoyaba be yen													43726	wt
1527665647761	éviter les pièges	yq		k'a yɛrɛ tanga jaan dow ma													43726	wt
1527665647762	payer les frais de transport	yq		ka taransipɔri musakaw sara													43726	wt
1527665647763	saisir les occasions propices	yq		ka tɛmɛ cogoya ɲumanw fɛ													43726	wt
1527665647765	prêcher librement	yq		ka waajuli kɛ ɲɛsuma na													43726	wt
1527665647766	réserver du temps	yq		ka wagati latigɛ													43726	wt
1527665647771	besoin de la assemblée	yq		kafo ka mako													43726	wt
1527665647772	membre de la assemblée	jl 15		kafoden													43726	wt
1527665647774	responsable de circonscription	jl 17		kafokulu kɔrɔsibaga	jl								kafo lakɔlɔsibagaw	BM			43726	wt
1527665647775	comment remplir le formulaire	yq		kafolisɛbɛ dafacogo													43726	wt
1527665647776	immoralité	yq		kakalaya													43726	wt
1527665647777	après chaque exposé	yq		kalan kelen-kelen banni kɔ													43726	wt
1527665647778	orateur	yq		kalan kɛbaga				forobakalan dibaga									43726	wt
1527665647779	développement logique	yq		kalan kɛcogo tilenna													43726	wt
1527665647780	discours et discussions	yq		kalan ni baro													43726	wt
1527665647781	environ 5000 nouveaux disciples	yq		kalanden kura 5000 nyogon													43726	wt
1527665647782	publications d'étude	yq		kalankɛ  gafew													43726	wt
1527665647783	symposium	yq		kalankulu													43726	wt
1527665647784	exposé suivant	yq		kalansen nɔfɛta													43726	wt
1527665647786	fils de la désobéissance	yq		kan bilali denw													43726	wt
1527665647787	campagne spéciale	yq		kanpaɲi kɛrɛnkɛrɛn													43726	wt
1527665647788	bonté de cœur	yq		kanuya kantigiman													43726	wt
1527665647789	son amour influence toutes ses actions	yq		kanuya lo b'a lasun a ka kɛtaw bɛɛ la													43726	wt
1527665647790	étude individuelle	yq		kelenna kalan													43726	wt
1527665647791	frères chrétiens	yq		kerecɛn balimaw													43726	wt
1527665647792	ministre chrétien	yq		kerecɛn ciden													43726	wt
1527665647793	chrétien célibataire	yq		kerecɛn furubali													43726	wt
1527665647794	chrétien marié	yq		kerecɛn furulen													43726	wt
1527665647795	compagnons chrétiens	yq		kerecɛnɲɔgɔnw													43726	wt
1527665647796	réunion chrétienne	yq		kerecɛnya lajɛn													43726	wt
1527665647798	char de guerre	yq		kɛlɛkɛwotoro													43726	wt
1527665647799	lumière brillante (vérité)	yq		kɛnɛyeelen													43726	wt
1527665647800	temple	yq		batosoba													43726	wt
1527665647801	bonne nouvelle	jl 12		kibaro diiman									Kibaro duman	BM			43726	wt
1527665647802	bonne nouvelle éternelle	yq		kibaru duman banbali													43726	wt
1527665647804	territoire / quartier	yq		kiin				jamana									43726	alasane wt
1527665647805	territoire souvent parcouru	yq		kiin boli-boli siɲɛ caaman													43726	wt
1527665647807	christ	yq		kirista													43726	wt
1527665647810	séparer de babylone la grande	yq		ko an faranna ka bo babilonɛba la													43726	wt
1527665647812	compte tenu du temps imparti	yq		komi wagati daan tigɛra													43726	wt
1527665647813	vérifions les choses les plus importantes	yq		koo minw kɔrɔtanin lo ka tɛmɛ tɔɔw kan, aw k'olu faranfasi													43726	wt
1527665647814	système de choses	yq		koo sigi cogoya				diɲɛ									43726	wt
1527665647816	collège central	jl 20		koow ɲɛnabɔla jɛnkulu	jl								Ɲɛmɔgɔ kulu	BM			43726	wt
1527665647818	tentation	yq		kɔrɔboli													43726	wt
1527665647821	assistant ministériel expérimenté	yq		kɔrɔsigi ciden setigi													43726	wt
1527665647824	en cas d'urgence	yq		kɔrɔtɔkow kosɔn													43726	wt
1527665647828	service à plein temps	yq		kudayi cidenya baara													43726	wt
1527665647829	pionnier permanent	jl 13		kudayi piyoniye									tutigɛbaga basigilenw	BM			43726	wt
1527665647830	technique oratoire	yq		kumacogo fɛɛrɛ													43726	wt
1527665647831	prière de conclusion	yq		kuncɛli delili													43726	wt
1527665647832	de nouveaux sommets ont été atteints	yq		kunkɔrɔta kura caaman sɔrɔla													43726	wt
1527665647836	communication spéciale	yq		kunnafoni kɛrɛnkɛrɛn													43726	wt
1527665647838	trébucher (spirituellement)	yq		kunnatiɲɛ													43726	wt
1527665647839	souveraineté	yq		kuntigiya				sebagaya			Masabaya						43726	wt
1527665647841	organisation	jl 19		ɔriganisasiyɔn				ɔriganisasiyɔn									43726	wt
1527665647844	lors de la réunion	yq		lajɛn kɛto													43726	wt
1527665647845	lieux de culte	yq		lajɛn kɛyɔrɔw													43726	wt
1527665647846	fronde / lance-pierre	yq		bɛrɛbonna													43726	wt
1527665647847	salle d'assemblées	yq		lajɛnba boonw													43726	wt
1527665647848	responsable de l'école	yq		lakoli kɔrɔsibaga													43726	wt
1527665647851	compagnon de chambre	yq		lamɔgɔ													43726	wt
1527665647852	foi (sans)	yq		lanabaliya													43726	wt
1527665647854	foi solide	yq		lanaya barikaman													43726	wt
1527665647855	foi naissante	yq		lanaya kura													43726	wt
1527665647857	terre promise	yq		layidu jamana													43726	wt
1527665647858	arche (de l'alliance)	yq		layidu waganden													43726	wt
1527665647859	semaine spéciale	yq		lɔgɔkun kɛrɛnkɛrɛnnin													43726	wt
1527665647860	jéhovah est humble	yq		majigilenya be jehova la (si sentiment, qualité, partie du corps : be … la)													43726	wt
1527665647861	chez les personnes intéressées	yq		makodon mɔgɔw fɛ													43726	wt
1527665647862	ne doit pas durer plus de	yq		man kan ka mɛɛn ka tɛmɛ … kan													43726	wt
1527665647863	codirigeant	yq		marakɛɲɔgɔn													43726	wt
1527665647865	salle du royaume	jl 15		masaya boon	jl								Massaya So	BM	Masaya So		43726	wt
1527665647866	ministère du royaume	yq		masaya cidenyabaara													43726	wt
1527665647870	repas du seigneur	yq		matigi ka surafana seli													43726	wt
1527665647872	attitude mentale	yq		miiriya cogo													43726	wt
1527665647873	offre du mois	yq		min be di kalo la													43726	wt
1527665647874	qui convienne	yq		min dagalen be													43726	wt
1527665647875	qui mérite toute notre attention	yq		min ka kan ka ta sɔbɛ la													43726	wt
1527665647876	trop décontracté	yq		min labilanen lo kojugu													43726	wt
1527665647877	qui correspond	yq		min nyɛsinna													43726	wt
1527665647878	qui est indécent	yq		min tɛ mɔgɔ sutara													43726	wt
1527665647879	qui est excentrique	yq		min waganen lo kojugu													43726	wt
1527665647880	ceux dont la situation ressemble à la nôtre	yq		minw be an ka cogoya ɲɔgɔn kɔnɔ													43726	wt
1527665647881	qui correspondent le mieux à leurs besoins	yq		minw be u makow ɲɛ cogo fisaman na													43726	wt
1527665647882	ceux qui ont grandi dans un foyer chrétien	yq		minw lamɔna kerecɛnya denbaya kɔnɔ													43726	wt
1527665647883	sujet de préoccupation	yq		mɔgɔ be hami koo min koson													43726	wt
1527665647884	membres du service accueil	yq		mɔgɔ kunbɛnbagaw													43726	wt
1527665647885	beaucoup écoutent plus attentivement	yq		mɔgɔw b'u tulo malo													43726	wt
1527665647886	préposé à l'accueil	yq		mɔgɔ kunbɛnbaga													43726	wt
1527665647887	peuple particulier	yq		mɔgɔ ɲɛnatɔmɔnin													43726	wt
1527665647888	cela ne passe pas inaperçu	yq		mɔgɔ wɛrɛw b'a kɔrɔsi													43726	wt
1527665647889	centres d'intérêt des gens	yq		mɔgɔw ka makoyaw													43726	wt
1527665647890	qu'est-ce que cela requiert de nous?	yq		mun lo ɲininen be an fɛ do ?													43726	wt
1527665647891	pourquoi tolère-t-il autant de souffrances ?	yq		mun na a b'a to tɔɔrɔ be caya ten ?													43726	wt
1527665647894	apostat	yq		murutilen													43726	wt
1527665647895	quand nous sommes occupés dans le service	yq		n'an bolo degunnen be alakow la													43726	wt
1527665647897	bienfait durable	yq		nafa bɛrɛbɛrɛ													43726	wt
1527665647898	j'ai ma propre religion	yq		ne be diinan dɔ la ka ban													43726	wt
1527665647899	ça ne m'intéresse pas	yq		ne mako t'a la													43726	wt
1527665647901	tact	yq		nɛmɛnɛmɛ													43726	wt
1527665647902	la fin de la fausse religion est proche	yq		ngalon diinan laban ka surun													43726	wt
1527665647903	si une personne manifeste de l'intérêt	yq		ni mɔgɔ do y'a mako don an ka baro la													43726	wt
1527665647904	dans la mesure du temps disponible	yq		ni wagati be yen													43726	wt
1527665647905	offrande	jl 24		jaka minɛ													43726	wt
1527665647908	repentir (se)	yq		nimisa fɛn la													43726	wt
1527665647909	repentance	yq		nimisali													43726	wt
1527665647910	cela donne vraiment à réfléchir	yq		nin b'an lasun ka miiri sɔbɛ la													43726	wt
1527665647911	cette information est importante car …	yq		nin kunnafoni korotalen be sabu …													43726	wt
1527665647914	service joyeux	yq		nyagali baara													43726	wt
1527665647915	espérance de la vie éternelle	yq		nyɛnamaya banbali jigi													43726	wt
1527665647918	président (d'une réunion)	yq		ɲɛminɛbaga				barokuntigi			Kalankɛla ɲɛbila						43726	wt
